Te Actual E0,Te Predicted E0
-0.274,-0.3999024995098841
-0.95692541,-0.6651003593018014
-0.553,-0.46319687040295277
-0.47722466,-0.3130735166071612
0.48395404,-0.10319877109896769
-0.43,-0.40199148400478757
-0.04,-0.3989658088913588
0.44061743,-0.2471010672515912
-0.85314334,-0.27408658727295965
-0.518,-0.6540274859004427
-1.16814704,-1.0099586871180066
0.22865765,-0.20964702432028615
-0.93114353,-0.6547602913402848
-0.64171637,-0.8969097493808569
-1.032,-0.8006676305962053
-0.89496127,-1.12778415680949
-0.37604277,-0.5888806160783595
-0.506,-0.6936744553359482
-0.377,0.23313332551079258
-0.8612572,-1.1268347947567343
-0.562,-0.4324800256366803
-0.54790107,-0.2255512389890395
-0.67906937,-0.7664363719030329
-0.56,-0.9267096742140342
-0.94305278,-0.8100784865118595
-0.63449428,-0.30829940637643505
-0.73248494,-1.0221418477255448
