,Metal Symbol,M Number,X Symbol,X Number,Metal Sym Number,Metal Group,Metal Row,Metal Mass,Metal Density,Metal Inter-atomic Distance,Metal Covalent Radius,Metal First Ionization Energy,Metal Electron Affinity,X Sym Number,X Group,X Row,X Mass,X Density,X Inter-atomic Distance,X Covalent Radius,X First Ionization Energy,X Electron Affinity,Energy
W4N3,W,4,N,3,74,6,6,183.84,19.3,2.510213005,1.62,7.86403,0.816268,74,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.6001678
Y4N3,Y,4,N,3,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.08335403
Zr4N3,Zr,4,N,3,40,4,5,91.224,6.506,2.855494701,1.75,6.634126,0.433289,40,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.10193347
Cr3N2 ,Cr,3,N,2,24,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,24,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.57199624
Hf3N2 ,Hf,3,N,2,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.02573532
Mo3N2 ,Mo,3,N,2,42,6,5,95.94,10.22,2.498039381,1.54,7.09243,0.74733,42,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.2798031
Nb3N2 ,Nb,3,N,2,41,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,41,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.87099675
Sc3N2 ,Sc,3,N,2,21,3,4,44.95591,2.989,2.923052622,1.7,6.56149,0.1882,21,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.08613209
Ta3N2 ,Ta,3,N,2,73,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,73,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.91153214
Ti3N2 ,Ti,3,N,2,22,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,22,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.05263341
V3N2,V,3,N,2,23,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,23,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.77285153
W3N2,W,3,N,2,74,6,6,183.84,19.3,2.510213005,1.62,7.86403,0.816268,74,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.05904721
Y3N2,Y,3,N,2,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.06798906
Zr3N2,Zr,3,N,2,40,4,5,91.224,6.506,2.855494701,1.75,6.634126,0.433289,40,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.0971139
Cr2N ,Cr,2,N,1,24,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,24,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.64171637
Hf2N ,Hf,2,N,1,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.12531649
Mo2N ,Mo,2,N,1,42,6,5,95.94,10.22,2.498039381,1.54,7.09243,0.74733,42,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.79596622
Nb2N ,Nb,2,N,1,41,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,41,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.81151515
Sc2N ,Sc,2,N,1,21,3,4,44.95591,2.989,2.923052622,1.7,6.56149,0.1882,21,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.95737556
Ta2N ,Ta,2,N,1,73,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,73,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.70610557
Ti2N ,Ti,2,N,1,22,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,22,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.12678703
V2N,V,2,N,1,23,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,23,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.73248494
W2N,W,2,N,1,74,6,6,183.84,19.3,2.510213005,1.62,7.86403,0.816268,74,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.60900685
Y2N,Y,2,N,1,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-0.92404966
Zr2N,Zr,2,N,1,40,4,5,91.224,6.506,2.855494701,1.75,6.634126,0.433289,40,15,2,14.0067,0.808,3.064722545,0.71,14.53413,-0.07,-1.16814704
NbFe1,Nb,1,Fe,1,41,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,41,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,-0.559 
NbRu1,Nb,1,Ru,1,41,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,41,8,5,101.07,12.41,2.382501426,1.46,7.3605,1.0463825,-0.556 
TaNi2,Ta,1,Ni,2,73,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,73,10,4,58.6934,8.902,2.22049722,1.24,7.639878,1.1571612,-1.026 
CrY1,Cr,1,Y,1,24,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,24,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,-0.500 
TaV1,Ta,1,V,1,73,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,73,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,-0.651 
CrZr1,Cr,1,Zr,1,24,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,24,4,5,91.224,6.506,2.855494701,1.75,6.634126,0.433289,-0.603 
FeSc1,Fe,1,Sc,1,26,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,26,3,4,44.95591,2.989,2.923052622,1.7,6.56149,0.1882,-0.520 
PdV2,Pd,1,V,2,46,10,5,106.42,12.02,2.449754722,1.39,8.336839,0.5621412,46,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,-0.278 
HfPt1,Hf,1,Pt,1,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,10,6,195.078,21.45,2.4717811,1.36,8.95883,2.125105,-0.506 
FeMn1,Fe,1,Mn,1,26,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,26,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,-0.194 
NbMo1,Nb,1,Mo,1,41,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,41,6,5,95.94,10.22,2.498039381,1.54,7.09243,0.74733,-0.553 
HfRe2,Hf,1,Re,2,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,7,6,186.207,21.02,2.450214496,1.51,7.83352,0.06039663,-1.032 
VTi2,V,1,Ti,2,23,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,23,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,-1.015 
MnY1,Mn,1,Y,1,25,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,25,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,-0.489 
CoMn1,Co,1,Mn,1,27,9,4,58.9332,8.9,2.223683704,1.26,7.88101,0.662265,27,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,-0.108 
VY1,V,1,Y,1,23,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,23,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,-0.473 
TiPt1,Ti,1,Pt,1,22,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,22,10,6,195.078,21.45,2.4717811,1.36,8.95883,2.125105,-0.385 
MnSc1,Mn,1,Sc,1,25,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,25,3,4,44.95591,2.989,2.923052622,1.7,6.56149,0.1882,-0.424 
HfPt2,Hf,1,Pt,2,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,10,6,195.078,21.45,2.4717811,1.36,8.95883,2.125105,-1.006 
NiPt1,Ni,1,Pt,1,28,10,4,58.6934,8.902,2.22049722,1.24,7.639878,1.1571612,28,10,6,195.078,21.45,2.4717811,1.36,8.95883,2.125105,-0.077 
TaHf2,Ta,1,Hf,2,73,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,73,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,-1.074 
VHf2,V,1,Hf,2,23,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,23,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,-0.995 
TiMo1,Ti,1,Mo,1,22,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,22,6,5,95.94,10.22,2.498039381,1.54,7.09243,0.74733,-0.503 
HfOs2,Hf,1,Os,2,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,8,6,190.23,22.57,2.409898903,1.44,8.43823,1.0778013,-1.054 
YRu1,Y,1,Ru,1,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,8,5,101.07,12.41,2.382501426,1.46,7.3605,1.0463825,-0.374 
FeW1,Fe,1,W,1,26,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,26,6,6,183.84,19.3,2.510213005,1.62,7.86403,0.816268,-0.504 
YIr2,Y,1,Ir,2,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,9,6,192.217,22.42,2.423641628,1.41,8.96702,1.5643615,-0.836 
MnRh1,Mn,1,Rh,1,25,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,25,9,5,102.9055,12.41,2.396837604,1.42,7.4589,1.142892,-0.134 
ScRu1,Sc,1,Ru,1,21,3,4,44.95591,2.989,2.923052622,1.7,6.56149,0.1882,21,8,5,101.07,12.41,2.382501426,1.46,7.3605,1.0463825,-0.274 
NiCr2,Ni,1,Cr,2,28,10,4,58.6934,8.902,2.22049722,1.24,7.639878,1.1571612,28,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,-0.377 
NbV2,Nb,1,V,2,41,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,41,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,-1.011 
HfNb1,Hf,1,Nb,1,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,-0.518 
CrIr2,Cr,1,Ir,2,24,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,24,9,6,192.217,22.42,2.423641628,1.41,8.96702,1.5643615,-0.710 
MnRu2,Mn,1,Ru,2,25,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,25,8,5,101.07,12.41,2.382501426,1.46,7.3605,1.0463825,-0.543 
MnPt1,Mn,1,Pt,1,25,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,25,10,6,195.078,21.45,2.4717811,1.36,8.95883,2.125105,-0.171 
CoRh1,Co,1,Rh,1,27,9,4,58.9332,8.9,2.223683704,1.26,7.88101,0.662265,27,9,5,102.9055,12.41,2.396837604,1.42,7.4589,1.142892,-0.138 
TaOs1,Ta,1,Os,1,73,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,73,8,6,190.23,22.57,2.409898903,1.44,8.43823,1.0778013,-0.654 
YFe1,Y,1,Fe,1,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,-0.370 
CoTi1,Co,1,Ti,1,27,9,4,58.9332,8.9,2.223683704,1.26,7.88101,0.662265,27,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,-0.163 
CrFe1,Cr,1,Fe,1,24,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,24,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,-0.383 
YV1,Y,1,V,1,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,-0.417 
HfY2,Hf,1,Y,2,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,-0.979 
VMo1,V,1,Mo,1,23,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,23,6,5,95.94,10.22,2.498039381,1.54,7.09243,0.74733,-0.537 
MoCr1,Mo,1,Cr,1,42,6,5,95.94,10.22,2.498039381,1.54,7.09243,0.74733,42,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,-0.547 
WCo2,W,1,Co,2,74,6,6,183.84,19.3,2.510213005,1.62,7.86403,0.816268,74,9,4,58.9332,8.9,2.223683704,1.26,7.88101,0.662265,-0.656 
NbIr1,Nb,1,Ir,1,41,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,41,9,6,192.217,22.42,2.423641628,1.41,8.96702,1.5643615,-0.560 
ScV1,Sc,1,V,1,21,3,4,44.95591,2.989,2.923052622,1.7,6.56149,0.1882,21,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,-0.327 
YNi1,Y,1,Ni,1,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,10,4,58.6934,8.902,2.22049722,1.24,7.639878,1.1571612,-0.292 
WV1,W,1,V,1,74,6,6,183.84,19.3,2.510213005,1.62,7.86403,0.816268,74,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,-0.810 
PdCr2,Pd,1,Cr,2,46,10,5,106.42,12.02,2.449754722,1.39,8.336839,0.5621412,46,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,-0.283 
TcTa1,Tc,1,Ta,1,43,7,5,98,11.5,2.418758004,1.47,7.11938,0.552,43,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,-0.677 
FeTi2,Fe,1,Ti,2,26,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,26,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,-0.719 
TaSc1,Ta,1,Sc,1,73,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,73,3,4,44.95591,2.989,2.923052622,1.7,6.56149,0.1882,-0.637 
YW1,Y,1,W,1,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,6,6,183.84,19.3,2.510213005,1.62,7.86403,0.816268,-0.625 
TcMn2,Tc,1,Mn,2,43,7,5,98,11.5,2.418758004,1.47,7.11938,0.552,43,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,-0.523 
HfZr2,Hf,1,Zr,2,72,4,6,178.49,13.31,2.813379288,1.75,6.82507,0.17807,72,4,5,91.224,6.506,2.855494701,1.75,6.634126,0.433289,-1.016 
CrNi1,Cr,1,Ni,1,24,6,4,51.9961,7.19,2.28997268,1.39,6.76651,0.6758412,24,10,4,58.6934,8.902,2.22049722,1.24,7.639878,1.1571612,-0.350 
NbTc2,Nb,1,Tc,2,41,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,41,7,5,98,11.5,2.418758004,1.47,7.11938,0.552,-0.994 
MoTa1,Mo,1,Ta,1,42,6,5,95.94,10.22,2.498039381,1.54,7.09243,0.74733,42,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,-0.691 
YZr1,Y,1,Zr,1,39,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,39,4,5,91.224,6.506,2.855494701,1.75,6.634126,0.433289,-0.430 
PdMn2,Pd,1,Mn,2,46,10,5,106.42,12.02,2.449754722,1.39,8.336839,0.5621412,46,7,4,54.938049,7.33,2.317427166,1.39,7.434038,-0.52,-0.286 
ScOs2,Sc,1,Os,2,21,3,4,44.95591,2.989,2.923052622,1.7,6.56149,0.1882,21,8,6,190.23,22.57,2.409898903,1.44,8.43823,1.0778013,-0.749 
TiFe1,Ti,1,Fe,1,22,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,22,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,-0.371 
MoRu1,Mo,1,Ru,1,42,6,5,95.94,10.22,2.498039381,1.54,7.09243,0.74733,42,8,5,101.07,12.41,2.382501426,1.46,7.3605,1.0463825,-0.562 
FeY1,Fe,1,Y,1,26,8,4,55.845,7.874,2.275163627,1.32,7.9024681,0.15323634,26,3,5,88.90585,4.469,3.208654844,1.9,6.21726,0.30712,-0.544 
TaNb1,Ta,1,Nb,1,73,5,6,180.9479,16.654,2.62277682,1.7,7.549571,0.32312,73,5,5,92.90638,8.57,2.620824339,1.64,6.75885,0.917407,-0.667 
TiTc2,Ti,1,Tc,2,22,4,4,47.867,4.54,2.596628344,1.6,6.82812,0.075545,22,7,5,98,11.5,2.418758004,1.47,7.11938,0.552,-1.017 
VPt2,V,1,Pt,2,23,5,4,50.9415,6.11,2.401189933,1.53,6.746187,0.527662,23,10,6,195.078,21.45,2.4717811,1.36,8.95883,2.125105,-0.843 
TcPt1,Tc,1,Pt,1,43,7,5,98,11.5,2.418758004,1.47,7.11938,0.552,43,10,6,195.078,21.45,2.4717811,1.36,8.95883,2.125105,-0.086 
CoOs1,Co,1,Os,1,27,9,4,58.9332,8.9,2.223683704,1.26,7.88101,0.662265,27,8,6,190.23,22.57,2.409898903,1.44,8.43823,1.0778013,-0.040 
