Predicted E,Predicted E
,-0.5355665742560605
,-0.20749088319333905
,-0.7986505446279544
,-0.3000442050105627
,-1.2639748556751742
,-0.4631604208065705
,-0.1705147615073905
,-0.7158170775886978
,-0.11125855986805774
,-1.1811413886359186
,-0.47417672640160125
,-0.2767832449494463
,-0.7927714587399273
,-0.7089235277906532
,-1.5191661964095113
,-0.31724414170475446
,0.06503610067454904
,-0.5875315668395633
,-0.23854634443448217
,-1.1992431477796475
,-0.25974379735830655
,-0.023336332086296457
,-0.5880254193443146
,-0.24495887076505804
,-1.2455819766637946
,-0.25832554101677796
,-0.042869836919235044
,-0.5564918064927011
,-1.7360615224514457
,-2.0113004652214537
,-0.23222048762129963
,0.17899027076287924
,-0.5158423219289661
,-0.45983517022782916
,-1.3074837681990932
,-0.11643268920267655
,0.11997477606933263
,-0.44471431118868554
,-0.49717309471974414
,-1.3328130401925462
,-0.21441166091397454
,-0.19314474368170684
,-0.5926508445607708
,-2.101895378395675
,-2.3024661189127134
,-0.6539814820765766
,-0.32590579101385697
,-0.9312393760394306
,-0.22427019681413649
,-1.4203955412512965
,-0.6195811063826901
,-0.2915457436694553
,-0.8722377631648273
,-0.18991014946973214
,-1.33756207421204
,-0.6912931316597526
,-0.43320393052557127
,-0.9785062466068786
,-0.5859218179615577
,-1.493501524892692
,-0.34617239178774795
,-0.13392797530033704
,-0.6544939066727118
,-0.6638838934377731
,-1.623606829105497
,-0.21913351717790094
,0.07214393188016491
,-0.5077385032649577
,-0.32942904041690046
,-1.3061689854756582
,-0.2928651033878522
,-0.15583010527075578
,-0.6274016952351114
,-0.7174385667982242
,-1.5498444613192988
,-0.7430205039470332
,-0.40438821553232107
,-1.020278397909889
,-0.3133092186845954
,-1.52397638873574
,-0.6887023774175456
,-0.3337744072796769
,-0.9859183505654852
,-0.2486761599016167
,-1.489616341391342
,-0.9187713938271174
,-0.584851557716725
,-1.196029287789971
,-0.4890601085646795
,-1.6773589794147814
,0.16401709062387207
,0.10168269371400099
,-0.2732381348229558
,-1.0637264654698717
,-1.8129566173883023
,0.4406110321279162
,0.48414836246709636
,0.08790784747452099
,-0.664120865259848
,-1.3522363385991156
,0.0069569465214678605
,-0.10671328183435166
,-0.41619089944016285
,-1.1803494304691997
,-1.799304665680847
,-0.5612461681029839
,-0.17896592572368306
,-0.8235897145327977
,0.16293879300886685
,-1.0295739636959687
,-0.5902446151763316
,-0.295326896491406
,-0.9350346932164422
,-0.02257690394410547
,-1.2938724936313
,-0.5365561792252025
,-0.3595522053110314
,-0.8305244196365982
,-1.128274357177866
,-1.6760394038846795
,0.19615469251794318
,0.5528801690280998
,-0.06485051184629206
,-0.44339361438292024
,-1.107364559435051
,0.3546894962802518
,0.64733515557943
,0.09427489415215831
,-0.1208624401273701
,-0.7398176753390084
,0.44489901860285985
,0.37832048408809693
,0.06220608769819405
,-0.7847580026440688
,-1.4037132378557107
,-0.7417116224405234
,-0.43737621988026265
,-1.0500331373254757
,-0.633794723666991
,-1.6958298320587877
,-0.6401077232637171
,-0.33768371113621876
,-0.9331178373977764
,-0.43149214685023707
,-1.5076553466008928
,-0.5131703958101774
,-0.24109482913905841
,-0.8017753818972324
,-0.6751676226938834
,-1.6519075677526358
,-0.3025269489343032
,-0.00676249974430318
,-0.5635321532985402
,-0.5723618272853821
,-1.213983903012837
,-0.21758394335441464
,0.07506171594476177
,-0.4702406001365429
,-0.2724974935456468
,-0.9414908933584958
,-0.15697387390805836
,-0.13475211096976134
,-0.5086072628842244
,-0.9363930560623477
,-1.5553482912739856
,-0.01540307814251804
,0.3136502222059232
,-0.27640828250675686
,-0.6078299091480448
,-1.232507158526387
,0.10383802994599936
,0.39648368924518196
,-0.14881862683613287
,-0.2852987348924858
,-0.9042539701041339
,0.13496927561038133
,0.12613149662018922
,-0.24772365529427562
,-0.9491942974091916
,-1.5681495326208321
,-0.008687318702290642
,0.006808229566869689
,-0.381107032153581
,-1.1586009296170137
,-1.9084425866909307
,0.25992376725717015
,0.3812910427753742
,-0.09277941739623038
,-0.7669781849515689
,-1.455093658290853
,-0.13270239488737998
,-0.19257605685851262
,-0.502053674464338
,-1.2662122054933775
,-1.8851674407050176
,0.35965910963495284
,0.4568559761075537
,-0.0833640505463191
,-0.28384941480583703
,-1.143593644040351
,0.6238304963925396
,0.666712579284017
,0.19446614504601303
,-0.48893689254278927
,-1.1061725587093212
,0.28487956506751977
,-0.07052992954038936
,-0.24069791863151987
,-2.006199111730662
,-2.1702175218153688
,-0.41933563612643643
,-0.03705539374713471
,-0.6816791825562476
,-0.13785177529358814
,-1.029246504514182
,-0.43869259039954467
,-0.19132550362640163
,-0.766974212385551
,-0.2906652677145316
,-1.2091949747836577
,-0.4159590314881776
,-0.3603391861497618
,-0.7119706880777505
,-1.8730980470421448
,-2.0951394212472985
,0.08710069024665804
,0.23900880759334944
,-0.3337311101491067
,-0.479837506749228
,-1.3058338894664097
,0.25496619269856624
,0.3421871477064866
,-0.08868469853895553
,-0.5790700195678409
,-1.2504579199233408
,0.029969339990252558
,-0.2667155418824769
,-0.4819095062186627
,-2.1807271349071193
,-2.4273293812459205
,-0.8436984858928767
,-0.5058444420018431
,-1.1766212379585548
,-0.4959818583511544
,-1.8375354502645693
,-0.7905680064109106
,-0.4527139625198944
,-1.1234907584766003
,-0.4428513788692052
,-1.742735957074758
,-0.7759058622004933
,-0.4624110622855142
,-1.0645108482875572
,-0.4585896241966385
,-1.639048357490678
,-0.7138275239923433
,-0.29410035541780544
,-0.9297481502614049
,0.16108335984389524
,-1.1392759275820403
,-0.8375356263987672
,-0.48060204040628896
,-1.1118065301295237
,-0.10033875960173641
,-1.3627477390482026
,-0.7648977835811388
,-0.5878938096669677
,-1.0535047499439416
,-0.5969193842219702
,-1.4864103121242085
,-0.16823568078042925
,-0.02142232983501044
,-0.5406553942317098
,-0.9548597732836177
,-1.7047014303575276
,0.07833283543858574
,0.21399962331457692
,-0.27437034921480774
,-0.5852795983586196
,-1.273395071697885
,-0.26705258217748296
,-0.13001758406037942
,-0.5838074375259457
,-1.037272874371958
,-1.6996796952719901
,-0.5359849840193396
,-0.12531691895658278
,-0.7565214086798167
,0.2945600778227988
,-1.026053706884208
,-0.7134275654960411
,-0.3027595004332848
,-0.93396399015652
,0.07750378037126707
,-1.184147767860903
,-0.7213508677919884
,-0.49500731001989284
,-0.9570035303799422
,-0.25637147191335274
,-1.2993281066415472
