Tr Actual E0,Tr Predicted E0
-1.032,-1.017624112199999
-1.16814704,-1.1065184130999988
-1.06156146,-0.9322822175000005
-0.134,-0.18501842560000017
-1.054,-0.9441785443000005
-0.81,-0.745705989300001
-1.06864214,-0.9573148020999992
-0.97658383,-1.0249305622999993
-0.677,-0.6068869174999997
-0.489,-0.4862365831999994
-0.42317356,-0.3958539428
-0.73248494,-0.7942518112000002
-0.93784873,-0.9597393742999994
-0.625,-0.5979300000000002
-0.8612572,-0.9704553350999996
-0.077,-0.0835654881
-0.171,-0.1795444152999999
-1.2798031,-1.0856252479999993
-0.374,-0.4429426322000002
-0.85314334,-0.5342615368000004
-1.016,-0.9993900000000007
-0.37,-0.47682141719999976
-1.015,-0.9157082360000003
-1.017,-0.8554694465
-0.553,-0.6023808779999996
-0.96498014,-0.9649928214999993
-0.47722466,-0.3958564021999998
-0.4781702,-0.5181931324000003
-0.64171637,-1.0461977691999989
-1.12678703,-1.090270095700001
-0.86200774,-0.7241996463000006
-0.03993522,-0.14226435960000017
-0.523,-0.4564881230000005
-0.91883635,-0.9440581319000013
-0.562,-0.5700226830999996
-0.719,-0.5847287566000002
-0.651,-0.7318170925000009
-0.60900685,-0.6644526135
-0.91153214,-1.038013752400001
-0.71,-0.7198119563999998
-0.371,-0.44650851500000044
-0.3789491,-0.5363624973000001
-0.194,-0.25477873320000005
-0.87099675,-0.8865096663000012
-0.81424767,-0.7712444543000001
-0.417,-0.4643456038000007
-0.43518893,-0.5576055454000008
-1.1130244,-1.0883994030000006
-0.94305278,-0.9011362151000007
-0.59782552,-0.5983624099000004
-1.0563312,-1.093708807200001
-0.54790107,-0.27532856850000037
-0.504,-0.4671498693999998
-0.0479683,-0.0811997161
-0.994,-0.9487844110999997
-0.108,-0.18027968460000016
-0.51163341,-0.6068353389000007
-0.82555587,-0.7225451104000009
-1.05252683,-1.0469856061000007
-0.81151515,-0.8164679448000003
-0.99991635,-0.8197937435000009
-1.0971139,-1.0824495715999984
-0.5935564,-0.5630818149999993
-1.02618987,-1.0034947634999996
-0.086,-0.24132903
-0.556,-0.5802564213999997
-0.6900878,-0.6844562942000004
-0.73186329,-0.7367253692000005
-0.94328199,-0.894183101800001
-1.70572679,-1.4823779322
-0.503,-0.5185378703000001
-0.49826842,-0.43116333369999976
-0.377,-0.19317155119999996
-0.656,-0.6800529606000001
-0.32002169,-0.33989769210000026
-0.47175002,-0.36196426230000034
-1.02573532,-1.0542308915999992
-0.56,-0.5779075366000005
-0.55414339,-0.6359851210000004
0.44061743,0.18305845079999994
-0.278,-0.30278870439999983
-1.12531649,-1.1122824749000007
-0.229108,-0.3210470140999999
-0.50047595,-0.5621949012000003
-0.28636235,-0.41383696929999986
-0.98491731,-0.8897147099000005
-0.506,-0.6138868629000003
-0.979,-0.9879199999999997
-0.2407627,-0.4149302846
-0.95737556,-1.001256834200001
-1.074,-1.0104666121999992
-0.327,-0.3925633159000002
-0.50253835,-0.4624873563000007
-0.25614808,-0.3781406835
-0.995,-0.9261661226
-0.8781954,-0.8185413360999998
-0.518,-0.6312662086000005
-0.385,-0.5130428684999999
0.22865765,0.16374837319999996
-0.15171683,-0.1946696973000003
-1.026,-0.9697447865999997
0.2249784,0.1304900639999999
-0.383,-0.5309037060000008
-0.473,-0.5436482891999997
-0.283,-0.2874580566000002
-0.59039549,-0.4432149975999995
-1.011,-0.9483751047999996
-0.537,-0.5788184344999996
-0.138,-0.15378724700000002
-0.54162563,-0.5708159572999993
-1.06798906,-1.0580933085000006
-0.89496127,-0.9497148212000001
-2.5721744,-2.0380049387999986
-0.5,-0.5416610198
-0.654,-0.7012062968000008
-0.544,-0.5224144931999993
-0.93114353,-0.8380153551
-0.86653899,-0.8830682661999997
-0.16453762,-0.2224154946000003
-0.99616337,-1.0277663702000006
-0.43,-0.4779549497999999
-0.749,-0.7190002665000003
-0.67906937,-0.7552348172999997
-1.17110452,-1.1279124981000004
-0.274,-0.35851532320000035
-1.08335403,-1.135752208099999
-0.66467793,-0.6537794527000009
-0.6001678,-0.7599144826999996
0.48395404,0.11714751370000011
-0.86411942,-0.8417901249999996
-0.22711286,-0.32693042529999927
-0.79596622,-0.8670569874999989
-1.07631424,-1.0566299936000008
-0.603,-0.5915263368000007
-1.1515799,-1.138752572900001
-0.286,-0.2437108879000002
