Tr Predicted E,Tr Actual E
-1.020330220511379,-1.032
-1.0126737342963645,-1.16814704
-0.6264934194123395,-1.06156146
-0.18391721298192198,-0.134
-0.9518714602069345,-1.054
-0.6457723700214162,-0.81
-0.7612553155656965,-1.06864214
-0.9808214615288189,-0.97658383
-0.5936555160401569,-0.677
-0.4544164098492196,-0.489
-0.5423855547966174,-0.42317356
-0.9288842311184222,-0.73248494
-0.7102829225902818,-0.93784873
-0.6357132348696792,-0.625
-1.0804866767549988,-0.8612572
0.07559838318033485,-0.077
-0.2710663641803759,-0.171
-0.9847911130912994,-1.2798031
-0.3949764085522185,-0.374
-0.17741392202175899,-0.85314334
-0.9682453139849576,-1.016
-0.5681661182181452,-0.37
-0.8428246211933628,-1.015
-0.6578176595125593,-1.017
-0.653209486485439,-0.553
-0.9050202387105313,-0.96498014
-0.3559031584488537,-0.47722466
-0.7503640017117652,-0.4781702
-0.8786702681811702,-0.64171637
-0.9867896245849321,-1.12678703
-0.6453296963326358,-0.86200774
-0.03924416856826607,-0.03993522
-0.6063437750694756,-0.523
-0.8292190158922437,-0.91883635
-0.429099888697583,-0.562
-0.5722343602298778,-0.719
-0.8282722270129428,-0.651
-0.8811462702802517,-0.60900685
-1.1394473500900668,-0.91153214
-0.5803539621157228,-0.71
-0.6800893326754314,-0.371
-0.7933953648990513,-0.3789491
-0.4198613787217127,-0.194
-1.085509196571885,-0.87099675
-0.7702583425571747,-0.81424767
-0.6394925098688109,-0.417
-0.7509730506373158,-0.43518893
-0.9516098709932219,-1.1130244
-0.9268833080106376,-0.94305278
-0.8261652245300524,-0.59782552
-1.1383920702215082,-1.0563312
-0.169574643225757,-0.54790107
-0.4191407948969701,-0.504
-0.25639039866491764,-0.0479683
-0.6807360086812242,-0.994
-0.2537743811793094,-0.108
-0.5787554585741685,-0.51163341
-0.573829218935928,-0.82555587
-0.7782466229168303,-1.05252683
-1.0097079737535966,-0.81151515
-0.9039649588419727,-0.99991635
-1.088474957114653,-1.0971139
-0.6467191589007157,-0.5935564
-0.8836461706666743,-1.02618987
-0.3221552274427868,-0.086
-0.5298179721781686,-0.556
-0.6065990785669291,-0.6900878
-0.6442431568016351,-0.73186329
-0.6944571197388871,-0.94328199
-1.2152485729083544,-1.70572679
-0.630291137316775,-0.503
-0.39946705642548785,-0.49826842
-0.17203787939306636,-0.377
-0.5576806974657376,-0.656
-0.30770726341890775,-0.32002169
-0.18981616090645126,-0.47175002
-1.261838205191045,-1.02573532
-0.6448174299296827,-0.56
-0.7958456024382112,-0.55414339
0.01906894441525253,0.44061743
-0.17283531777397965,-0.278
-1.1860369823727575,-1.12531649
-0.4660412941839551,-0.229108
-0.7200443796199227,-0.50047595
-0.7225203817190042,-0.28636235
-0.576279456475087,-0.98491731
-0.7299900810713109,-0.506
-0.9799143644986219,-0.979
-0.6930676571708059,-0.2407627
-0.8762200306420103,-0.95737556
-0.9680942868141686,-1.074
-0.6408461303831752,-0.327
-0.47581131703815105,-0.50253835
-0.6404034566943948,-0.25614808
-0.8333323906608125,-0.995
-0.8460595653754632,-0.8781954
-0.8387323435950083,-0.518
-0.5307427232834847,-0.385
-0.04750529334321474,0.22865765
-0.49129669153420696,-0.15171683
-0.6192635771688009,-1.026
-0.14463194417349623,0.2249784
-0.5719699762716699,-0.383
-0.6561873754858198,-0.473
-0.13322434154630347,-0.283
-0.2811092172164873,-0.59039549
-0.8409083112532283,-1.011
-0.5723857438502655,-0.537
0.05098907988736734,-0.138
-0.6731733163253955,-0.54162563
-0.950667632945934,-1.06798906
-1.161310419390173,-0.89496127
-1.0302727138177463,-2.5721744
-0.6059734125485683,-0.5
-0.762906367347489,-0.654
-0.38559711452233447,-0.544
-0.6417929192624752,-0.93114353
-0.6404392987481105,-0.86653899
-0.42247739620732094,-0.16453762
-1.060592335909588,-0.99616337
-0.5905005039813793,-0.43
-0.6420545084761882,-0.749
-0.8278295533241629,-0.67906937
-1.0274110938115095,-1.17110452
-0.39633002906658277,-0.274
-1.0264688557642225,-1.08335403
-0.6745627788934767,-0.66467793
-1.0327487159168278,-0.6001678
-0.23614888098422337,0.48395404
-0.5724755984215633,-0.86411942
-0.2145349794580209,-0.22711286
-0.9089898902730109,-0.79596622
-0.8540478457351179,-1.07631424
-0.5943043620349036,-0.603
-1.103212316629798,-1.1515799
-0.16977662659959059,-0.286
-0.7045264425448039,-0.67906937
-0.2956416343819126,-0.163
-0.6517626934348826,-0.43437729
-0.6848044000632347,-0.473
-0.07573138537890589,0.30436329
-0.8922839897429222,-0.97658383
-0.6298999281276205,-0.95692541
-0.24726617719857868,-0.108
-0.7066936929400152,-0.518
-0.7610535744854783,-0.91883635
-0.6062167336383668,-0.417
-0.45574875820548044,-0.49826842
-0.04741561799493654,-0.283
-0.9882341159275017,-1.06798906
-0.4251520072301065,-0.15171683
-0.7739050330042798,-0.69422387
-0.834289212068247,-1.016
-0.8392940689128743,-1.1130244
-0.6656025262451903,-0.994
-1.0136510847086564,-1.08613209
-0.975382657408701,-0.70610557
-0.2580161158078469,-0.54790107
-0.6602482445232174,-0.559
-0.6522560049667403,-0.677
-0.699474938769256,-0.38849717
-0.35639306554507444,-0.544
-0.3224288444824426,0.48395404
-0.3131500948448318,-0.543
-0.7326305134714497,-0.691
-0.6590766121163307,-0.836
-0.11340832531133271,-0.286
-0.6495403149198014,-0.843
-1.040997865037423,-0.91153214
-0.7708311670966927,-1.015
-0.7413059019216082,-0.94328199
-0.5873499647602869,-0.86411942
-0.6316337024195224,-0.327
-0.29195470678817603,-0.47722466
-0.6910434613835346,-0.66467793
-1.0963992869235568,-1.0563312
-0.8081046047892655,-1.054
-0.5701036007682623,-0.6900878
-1.1192383594648172,-1.02573532
-0.2095892372661523,-0.47175002
-0.4544906372024222,-0.086
-0.7082898253755587,-0.86653899
-0.7516412220895381,-0.28636235
-0.8395202406330018,-0.46217204
-0.9480358770799349,-0.95737556
-1.0538493235562232,-1.08335403
-0.9556349848448296,-0.73248494
-0.8542479085673271,-0.55414339
-0.8266687821141998,-0.96498014
-0.7508397887428919,-1.07266794
-0.9709877519354766,-1.2798031
-0.4581016883829876,-0.562
-0.6376519223946993,-0.553
-0.4251776373124083,-0.489
-0.747528481911067,-1.006
-0.658980482748289,-0.651
-0.011318656704308871,-0.03993522
-0.13996175959656343,0.22865765
-0.39236434520994967,-0.59039549
-0.5842499097440212,-0.37
-0.6771796622160378,-0.25614808
-1.079266292337378,-1.1107946
-0.6654513816872756,-0.654
-0.23492690508322056,-0.04
-0.25975280976530435,-0.85314334
-1.0359463612618747,-1.0971139
-0.27400196594074844,-0.0479683
-0.9053725443067555,-0.79596622
-0.8216172783386533,-1.07631424
-0.32795161653535354,-0.22711286
-0.594669664161553,-0.537
-0.9986172430779758,-0.81151515
-0.5989775776783475,-0.383
-0.47534805237501176,-0.374
-0.6843784481740833,-0.625
-1.0315855126414828,-0.6001678
-0.9659703050127613,-1.05904721
-0.9703311536331531,-1.16814704
-0.6388722398563353,-0.43
-0.8069211095503293,-0.81424767
-0.6127669335414421,-0.82555587
-0.6943126568022167,-0.43518893
-0.06521670667896728,-0.138
-0.9003550973840397,-0.60900685
-1.1848535670935387,-1.0403769
-0.8820702040003354,-0.99991635
-0.7827669369721981,-0.52635541
-0.6860260144608166,-0.5935564
-0.6294988825201422,-0.86200774
-0.6664903613692088,-0.37604277
-0.7183542082976024,-1.02618987
-0.847205295729097,-0.979
-0.9155185754121975,-0.94305278
-0.14226068521955515,-0.077
-0.702517330033106,-0.749
-0.7277610282140783,-0.55721703
-0.32963164672060286,-0.194
-0.6665159914515106,-0.5
-0.4348549269881756,-0.292
-0.1774991402806858,-0.42799025
-0.8499033677834755,-0.94939097
-0.5946614730664899,-0.385
-0.6020776326946127,-0.98491731
-0.7886327009386056,-0.50047595
-0.6350622100946599,-0.93784873
-0.799322001785435,-0.76291948
-0.8164549963716139,-1.01087654
-0.663348299539483,-1.02746434
-0.6321541548333292,-1.017
-0.2135961015713126,-0.377
-1.0868654001022726,-0.8612572
-1.0307840792948353,-1.05263341
-0.7230174933098841,-0.73186329
-0.8649372094141565,-0.3789491
-0.7466277970921587,-1.011
-0.6706622182209308,-0.56
-0.55973708575186,-0.656
-0.21636674796832622,-0.134
-0.32550082349437925,-0.171
-0.9373465762331055,-0.64171637
-0.5650861538455461,-0.51163341
-0.35636743546277216,-0.16453762
-0.6042035509828376,-0.503
-0.7842881601547544,-0.96903447
-0.4532291830546553,-0.424
-0.6738042800506561,-0.71
-1.0685769914905485,-2.5721744
-0.8782013366975128,-0.995
-0.3889831902019725,-0.504
-0.7337067941567135,-0.93114353
-0.500765021156167,-0.274
-0.4379377072163173,-0.35148528
-0.9509700941202683,-1.016
-0.9089135159852879,-1.06798906
-0.7100273853489383,-1.026
-0.2614884526893917,-0.32002169
-0.2877222859801467,-0.163
-0.6546566096260666,-0.553
-0.9729807482557189,-0.979
-0.6526488962471437,-0.43437729
-0.5490081063500596,-0.417
-0.8679077920922005,-0.81424767
-1.0441445076079092,-2.5721744
-0.8628337173578653,-1.006
-0.5833759721077518,-0.383
-0.6233891959941213,-0.836
-1.0005516044981646,-0.995
-0.5550652881621319,-0.556
-0.9071603398034953,-1.054
-0.7822340540371711,-0.50047595
-0.6025655159746099,-0.719
-0.7483463637916041,-0.371
-0.3903634559702187,-0.543
-0.8230530775252696,-1.05252683
-0.2030516781082281,0.48395404
-0.6448661560163553,-0.656
-1.1382533892987747,-1.10193347
-0.9222498385074474,-0.96498014
-0.19674812445689893,-0.47175002
-0.2989377088667138,-0.85314334
-0.8583920494282249,-1.011
-1.209114899291761,-1.0563312
-0.07356899281050122,-0.283
-0.6032859796877941,-0.51163341
-0.7610857190655631,-0.518
-0.1163519362320784,-0.377
-0.5334781438680043,-0.424
-0.6470030624145493,-0.86653899
-0.8356562510029653,-0.55721703
-0.22981495886538816,-0.134
-0.4242311489870616,-0.50253835
-0.7813757399122374,-0.4781702
-0.863506127516569,-0.637
-0.985927187748282,-1.05904721
-1.0232385292574038,-0.73248494
-1.0316736728932403,-1.16814704
-0.00836184115592209,-0.138
-1.0849635310960077,-1.0971139
-0.5262723079248,-0.86411942
-0.7535827788200842,-0.46217204
-0.7482292258149297,-1.06864214
-1.1753215639854422,-1.02573532
-0.3616938791364648,-0.292
-0.7640405408325939,-0.843
-0.8939145875182559,-1.07266794
-0.36197801527693096,-0.171
0.04898294745563092,-0.077
-0.7989092994380096,-1.017
-1.0392170459510486,-0.6001678
-0.9908546494051413,-1.57199624
-1.1841602920781846,-1.70572679
-0.7731838330285061,-0.95692541
-1.0765283874601708,-0.77285153
-0.7364571290355211,-0.506
-0.4451743033546829,-0.504
-0.836277711807198,-0.76291948
-1.0432861934829751,-0.99616337
-0.47212504617478546,-0.489
-0.7289441958344036,-0.73186329
-0.6082134413446538,-0.98491731
-1.1452107289438764,-0.89496127
-0.929632793930804,-1.07163665
-0.6938871793996833,-1.06156146
-0.1135697227598289,-0.278
-1.1298182456629382,-0.8612572
-0.7280858817094704,-0.66467793
-0.9375647912023743,-0.64171637
-0.5004916678306577,-0.52
-0.24949808728143008,-0.22711286
-0.8833002753731387,-0.94939097
-0.1268879018515192,0.22865765
-0.5506077373094058,-0.42317356
0.03554266398777495,-0.03993522
-0.2065444987440741,-0.108
-0.7240167341775439,-0.5935564
-0.919056944247298,-0.52635541
-0.3758746756037734,-0.59039549
-0.716634588955539,-0.667
-1.155825041088994,-1.05263341
-1.0981881653779362,-1.1107946
-0.85562365778252,-0.92404966
-0.9916084489724013,-0.95737556
-0.8689599803046795,-0.91883635
-0.6401265912176242,-0.603
-0.5080427245961912,-0.274
-0.36800792209762845,-0.086
-0.3720579334063103,-0.374
-0.8746058141372739,-0.67906937
-0.9365901335759061,-0.94305278
-0.7350051290901249,-0.994
-1.0548936509134101,-1.074
-0.8895675700099654,-0.3789491
-1.0004943039237904,-0.99991635
-1.22861142218821,-1.0403769
-0.1848515200130958,-0.04
-0.39501114041619356,-0.194
-0.10063029862174355,-0.286
-0.8355239122399385,-0.55414339
-0.9622033741880553,-1.08335403
-0.9134111104147045,-1.1130244
-0.876342935728037,-1.07631424
-0.560404111596581,-0.523
-0.9667009686174715,-1.17110452
-0.09083392433456838,0.30436329
-0.788633687437025,-0.25614808
-0.9367064770774407,-0.79596622
-0.9755396967102143,-0.97658383
-1.1025351828862267,-1.12678703
-0.17256112054436956,-0.13463746
-1.1220317057826752,-1.12531649
-0.38786504101173547,-0.35148528
-0.7709650242401893,-0.651
-0.9112379292452748,-1.015
-0.7363326213711265,-0.654
-0.133616867756146,0.2249784
-0.9472044457210234,-1.01087654
-1.0199908268202393,-1.1515799
-0.43913857013743884,-0.544
-1.1308704338754176,-0.91153214
-0.5504028018426834,-0.677
-0.7092796626806215,-1.02746434
-1.038631012538342,-0.81151515
-0.814617933889433,-0.94328199
-0.7296625680101383,-0.86200774
-0.7023223230355198,-0.93784873
-0.7829878536044306,-0.93114353
-0.6622570991146808,-0.82555587
-0.44363501255631865,-0.35
-1.0225133436162528,-1.2798031
-0.45411753874185123,-0.562
-0.43720611120424824,-0.544
-0.30239138498837725,-0.49826842
-0.3088764401416437,-0.32002169
-0.7943008886393059,-0.37604277
-1.0915322124568148,-1.0971139
-0.7955097165458627,-1.07631424
-0.21873132060218747,-0.42799025
-0.6865974638420269,-0.559
-0.92978898687943,-0.8781954
-0.2696409078062736,-0.85314334
-0.6918254469335059,-1.05252683
-1.01844294356567,-0.73248494
-0.7442409595655715,-0.71
-0.6887991162193412,-0.86200774
-0.6200836205306066,-0.385
-0.8022480335825337,-0.50047595
-0.5806709689525533,-0.719
-0.6647200933708817,-0.93784873
-0.6366494637949556,-0.383
-0.3645686373157311,-0.543
-0.8890844874611652,-0.60900685
-0.8476637496186088,-1.01087654
-0.4072873739479759,-0.194
-0.8853075505363295,-0.995
-0.5666094116441851,-0.547
-0.7875625716026349,-0.38849717
-0.4252338632201287,-0.229108
-0.6967462611625681,-0.28636235
-0.8512553667562122,-0.3789491
-0.5095875442987872,-0.52
-0.6820651798310315,-0.371
-0.6953150940920931,-1.06156146
-0.8181085246435442,-0.637
-0.9399093234424516,-0.95737556
-0.6985637639701769,-0.73186329
-0.5930619915502113,-0.5935564
-0.42467013357061845,-0.489
0.03200894028253387,-0.03993522
-1.2348631915491257,-1.70572679
-0.05622224470259507,0.44061743
-0.8336112348965816,-1.006
-1.032385337058383,-1.08335403
-0.56066323557339,-0.81
-0.987847942844458,-1.16814704
-0.20311485826712605,-0.22711286
-0.918829074003896,-0.79596622
-0.35391250767322546,-0.292
-0.7185437027620729,-0.54162563
-0.8272092810825891,-0.67906937
-0.8991939861582194,-1.07163665
-0.636335044238491,-0.667
-0.6360049373387602,-0.691
-0.21438841839273692,-0.134
-0.7439794800062529,-1.07266794
-0.7264908477053007,-0.4781702
-0.6424937303631744,-0.503
-0.624731426591846,-0.43437729
-0.6073847527679419,-0.656
-0.6114880715546773,-0.327
-0.29824304294586756,0.48395404
-0.3124819859478052,-0.377
-0.06174172506308384,-0.283
-0.9513480192309665,-0.99991635
-0.918911802118541,-1.054
-0.7475710971438554,-0.76291948
-0.8301751173176575,-0.59782552
-0.8442488886863764,-0.55721703
-0.28651933895942516,-0.171
-0.17540056471411436,-0.54790107
-1.131178921936769,-0.91153214
-1.1436862455295618,-1.05263341
-0.7363628411474306,-0.46217204
-0.7224204476547165,-0.94328199
-0.40283130287118407,-0.504
-0.67923284039572,-1.026
-0.2776796324583177,-0.108
-0.32595733649887926,-0.59039549
-1.3380556512761408,-1.0403769
-0.7043668028508359,-1.06864214
-1.2343713816637836,-1.02573532
-0.9287010674460268,-1.06798906
-0.8801402405385694,-1.015
-0.4751977881804059,-0.274
-0.6638457527637538,-0.603
-1.247370515141919,-1.0563312
-0.6714584104075527,-0.98491731
-0.5798227246661547,-0.556
-0.10227508939111729,-0.286
-0.699073400436637,-0.651
-0.7168741264436287,-0.95692541
-0.7489008015264904,-1.017
-0.8004305307749249,-0.50947717
-0.49427629071629386,-0.43
-0.5061523231042004,-0.15171683
-0.7366753827902643,-0.473
-0.9558803032419609,-0.94305278
-1.0435935930548084,-1.08613209
-0.565956637987588,-0.51163341
-0.43171891837339693,-0.35148528
-1.2019547991058426,-2.5721744
-0.9633953245488165,-1.032
-0.09083353794921933,0.30436329
-0.7214064104546241,-1.02746434
-0.835156426025816,-0.96498014
-0.34475688213472644,-0.086
-0.25474814232535614,-0.04
-1.1221272131780267,-0.77285153
-0.82501679783367,-0.92404966
-1.0445342599282004,-0.81151515
-0.8346646161404738,-1.1130244
-1.0982705294934867,-1.57199624
-0.4970515666651565,-0.424
-0.8521960336296042,-0.94939097
-0.395845822506077,-0.47722466
-0.6326785715350738,-0.69422387
-0.32822074923114286,-0.163
-1.1261976132286096,-0.99616337
-0.9304017408096037,-0.52635541
-0.8389554862721784,-1.011
-0.9227890831658065,-1.016
-1.1482185295405563,-0.87099675
-0.6928768641597713,-0.654
-0.5758314177213997,-0.523
-0.08554013553502138,-0.278
-0.46708000174749564,-0.37
-0.5746714975181124,-0.836
-0.7534330855374858,-0.994
-1.040001975917205,-1.12678703
-0.09731665453670857,-0.138
-0.5018889483600928,-0.86411942
-0.26623808101641977,-0.47175002
-0.1219408146891654,-0.077
-0.4965955459458957,-0.417
-1.0274946523244122,-0.70610557
-0.6281292077571656,-0.503
-0.8112668123707669,-0.59782552
-0.6416350955820511,-0.54162563
-0.6330624109618528,-0.37604277
-0.939188157955348,-0.95737556
-0.4547385181860566,-0.562
-0.3534374791366295,-0.63449428
-1.0291122250263056,-1.074
-0.7101406316341761,-0.994
-0.4221193267112682,-0.16453762
-0.5676397946457561,-0.383
-0.34663948238028475,-0.35148528
-1.3118253548679624,-1.02573532
-0.8277147121239974,-0.96903447
-0.03013255801988013,0.44061743
-0.447752796549187,-0.15171683
-1.1940379947508637,-1.70572679
-1.2710757678954954,-1.12531649
-0.6714388737208958,-0.843
-0.22803179767851844,-0.134
-0.37897073258027003,-0.194
-1.0187961630385214,-1.1130244
-1.1207439039534393,-0.87099675
-0.7017378485931745,-0.43518893
-1.014224145635076,-1.57199624
-0.6015982670585718,-0.677
-1.1534234984414748,-1.10193347
-0.4971537144617102,-0.51163341
-0.7898703914369563,-1.07266794
-0.16535114733821565,-0.286
-0.7203511616905169,-0.28636235
-0.774455753874598,-1.015
-0.3956463980463667,-0.229108
-0.4662391729867732,-0.52
-0.5762886462664931,-0.537
-0.6498972871025015,-0.2407627
-0.8026941277505686,-0.55414339
-0.7787794169187503,-0.81424767
-0.5737198051188042,-0.547
-0.5466777934833646,-0.719
-0.9235265362346401,-0.92404966
-0.9767426887833199,-1.054
-0.8306199784094233,-1.01087654
-0.6452668518676585,-1.02746434
-0.0198691066440988,-0.03993522
-0.14058445100596728,-0.283
-0.1361274347605983,-0.54790107
-0.5044606928420339,-0.82555587
-1.0718086087481922,-0.8612572
-0.5914690318742677,-0.86200774
-0.8684642990964644,-0.94939097
-1.0310590217757252,-0.77285153
-0.19195807729551273,-0.85314334
-0.7294666311718134,-0.651
-0.2142710440036275,-0.377
-0.5526855918842211,-0.556
-0.8603943066120339,-1.07631424
-0.6289641177990104,-0.385
-0.6831339770748919,-0.56
-0.7297676384258329,-0.66467793
-0.2314599878601129,-0.04
-0.7721266731051726,-0.67906937
-1.0115024440158855,-1.032
-0.36709032447211065,-0.292
-0.9068828390236336,-0.995
-0.9010088029214218,-0.96498014
-0.7211949538056346,-0.73186329
-0.8195290038912173,-0.8781954
-0.16202471234513993,-0.22711286
-0.8196447196395669,-1.05252683
-0.41103521786557806,-0.50253835
-0.5053505352781356,-0.42317356
-0.1878710170543174,0.2249784
-1.1126739114690078,-1.0971139
-0.952205206813133,-1.006
-0.41187943285859685,-0.274
-0.6547437909035208,-0.473
-0.09764275988295523,-0.13463746
-0.5561460081387821,-0.656
-1.0828995832663981,-1.05263341
-0.6448550788431726,-0.749
-0.7611007486629839,-0.50947717
-0.45259930035020624,-0.489
-0.6869085530983732,-0.93114353
-0.09355569964175992,-0.42799025
-0.9417583898938888,-0.97658383
-1.0421499962939311,-1.12678703
-0.7705172253982999,-0.4781702
-0.2304427521731558,0.48395404
-1.054973732607543,-2.5721744
-1.1236491702388651,-1.0563312
-0.7912374447594139,-1.011
-0.5561159683212318,-0.327
-0.2796962366840896,-0.0479683
-0.7380298299462833,-0.94328199
-0.6371968593832271,-0.93784873
-0.7238904242811959,-0.654
-0.8602592159489548,-0.91883635
-0.4269658305122874,-0.544
-1.1532884077783967,-0.91153214
-0.9726307665474909,-1.05904721
-0.6379089147628725,-0.5
-0.6504179264559578,-1.026
-0.8363483027821816,-1.02618987
-1.0284276976633802,-1.016
-0.2563400297576983,-0.59039549
-0.7166109504124929,-0.667
-0.7119965183501327,-0.69422387
-0.9092138860689314,-0.94305278
-0.39621781113788845,-0.374
-0.739582169280216,-0.55721703
-0.6365111710179359,-0.603
-0.9011438935845009,-1.07163665
-0.5176917722177867,-0.37
-0.4887990711213259,-0.86411942
-0.1853809192715321,-0.47175002
-0.11509728626015381,-0.077
-0.8713695653818903,-0.99991635
-0.23654764255309146,-0.108
-0.5987760102545914,-0.25614808
-0.5831143885338834,-0.43437729
-0.8162465193806772,-0.637
-0.6722963109471349,-1.017
-0.7619445407781016,-0.50047595
-0.7527461053225997,-0.46217204
-0.979937744927815,-1.08613209
-0.9318811795750239,-0.60900685
-0.9820472432828078,-0.79596622
-1.0595457500109884,-1.17110452
-0.4441939218018405,-0.504
-0.7684077270433072,-0.3789491
-1.013380353519958,-0.6001678
-1.0799943169809723,-0.81151515
-0.49187264282469245,-0.424
-0.6363152322770773,-0.371
